id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
13246502979728414419,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,93ff8287,9e3836ff,1,0,20596,320,50,2161,0,35,100163,157
13246521463489784976,0,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6f3d399,4ea23a13,1,0,17753,320,50,1993,2,1063,-1,33
1324655054169703431,0,14102101,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,90cd91b2,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
13246737990033812952,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,193e121a,b511840f,1,0,19251,320,50,2201,3,35,-1,43
132469507337970416,0,14102101,1005,1,85f751fd,c4e18dd6,50e219e0,13684a79,2347f47a,0f2161f8,fe7d0daa,a583b790,ef337993,1,0,20596,320,50,2161,0,35,-1,157
13247008999419442720,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,7e9b7ebd,bc8913e3,1,0,6992,320,50,613,2,39,100233,32
13247216108618316911,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,5db079b5,1,2,15699,320,50,1722,0,35,-1,79
13247356870885973275,0,14102101,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5e9a018,eba9519f,1,0,15908,320,50,1752,3,297,100081,82
13247367807066846137,1,14102101,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7827f48,84ebbcd4,1,0,15706,320,50,1722,0,35,-1,79
13247577515714245414,0,14102101,1002,0,8ab778a7,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,a55855cf,0c49582d,93d6acd6,0,0,17893,320,50,2039,2,39,-1,32
13247715703568545849,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6310efce,a0f5f879,1,0,15706,320,50,1722,0,35,-1,79
13247814127595074530,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,709751ac,b3f4c8ce,1,0,20596,320,50,2161,0,35,100034,157
13247982491770034713,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cd00e080,8a4875bd,1,0,15704,320,50,1722,0,35,100083,79
13248050934508362506,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e3b08ed5,5096d134,1,0,15705,320,50,1722,0,35,-1,79
13248266642516096191,0,14102101,1005,0,78d431de,4471d11e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e4dff008,7abbbd5c,1,0,20596,320,50,2161,0,35,100105,157
13248533866012686043,0,14102101,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,589dc4c7,8a4875bd,1,0,20596,320,50,2161,0,35,-1,157
13248567112736567618,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,85b28c93,ae637522,8ded1f7a,a99f214a,4e98e933,36b67a2a,1,0,21611,320,50,2480,3,297,100111,61
13248605222910514972,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,622cb132,3bd9e8e7,1,0,15707,320,50,1722,0,35,-1,79
13248696814475403198,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a2d9cc9,d6e0e6ff,1,0,20596,320,50,2161,0,35,100148,157
13248890999453885333,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,a0f5f879,1,0,15706,320,50,1722,0,35,-1,79
13248940386690185214,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,cd5b1559,1,2,15708,320,50,1722,0,35,-1,79
13249223658197454672,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db79f6f6,711ee120,1,0,15702,320,50,1722,0,35,100084,79
13249241992010287946,1,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,84ebbcd4,1,0,17753,320,50,1993,2,1063,-1,33
13249363915139607262,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf3437d4,1f0bc64f,1,0,15708,320,50,1722,0,35,-1,79
13249364899441529729,1,14102101,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2ee9f2a9,30b056c0,1,0,19665,320,50,2253,2,303,-1,52
13249589995627558192,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,489ed9ef,711ee120,1,0,15708,320,50,1722,0,35,100083,79
13249618164276360310,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,78bd181f,816484ae,1,0,21611,320,50,2480,3,297,100111,61
13249645579205942968,0,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd2cff28,c4cff2ea,1,0,17037,320,50,1934,2,39,-1,16
13249693399494589858,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a961e0ec,7abbbd5c,1,0,15702,320,50,1722,0,35,100084,79
1324978571964252341,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,3ec7fe07,cd5b1559,1,2,21611,320,50,2480,3,297,100111,61
13249788789007572107,0,14102101,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0b963f05,7abbbd5c,1,0,20596,320,50,2161,0,35,-1,157
13249848375333774405,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c5a17c8d,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
13250081356713881415,1,14102101,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb8659d3,6f21a189,1,0,18993,320,50,2161,0,35,-1,157
13250153655015584679,0,14102101,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b2f373b9,76dc4769,1,0,16920,320,50,1899,0,431,100081,117
13250442420932972426,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,cfdffc83,b8353729,1,0,12000,320,50,1248,2,39,-1,13
13250623558707670130,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,de67f6f7,2347f47a,0f2161f8,b988edd6,5f504c97,5270909d,1,0,21647,320,50,2487,1,547,-1,51
13250696457634125209,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c5ac6a4,711ee120,1,0,15708,320,50,1722,0,35,100084,79
13250821038666566867,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,628b0d88,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
13250859431485050993,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5de89d10,8a4875bd,1,0,20352,320,50,2333,0,39,100079,157
13250959972275619835,0,14102101,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d83d09ca,68b6db2c,1,0,19771,320,50,2227,0,687,100077,48
1325126190776802467,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3725844d,aaffed8f,1,0,15703,320,50,1722,0,35,-1,79
13251350897688735051,0,14102101,1005,0,451bd647,98dac0cc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,15fc1f64,4ea23a13,1,0,20366,320,50,2333,0,39,-1,157
13251380571834103660,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,a759f055,0d9ae625,1,0,19251,320,50,2201,3,35,-1,43
1325150317332946038,0,14102101,1005,0,5b0b8219,92c9e92d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a75afd19,7abbbd5c,1,0,9438,320,50,898,3,427,100003,61
13251548965556608722,0,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5c64d5bb,36d749e5,1,0,17614,320,50,1993,2,1063,-1,33
13251635495249783593,0,14102101,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,3bd9e8e7,1,0,15707,320,50,1722,0,35,-1,79
13251662816220587347,1,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34fb439c,ef726eae,1,0,17037,320,50,1934,2,39,100119,16
13251918444878735360,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,5a96d22e,9e3836ff,1,0,20596,320,50,2161,0,35,-1,157
13251925350787755281,1,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d4250641,a0f5f879,1,0,17753,320,50,1993,2,1063,-1,33
13252028409555784531,0,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f6c0983,04f5b394,1,0,4687,320,50,423,2,39,100148,32
13252074413819165730,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,c0c5eb49,f2f777fb,0f2161f8,a99f214a,3b11eb50,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
13252087697933205359,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d0cef70,e9b8d8d7,1,0,15704,320,50,1722,0,35,100084,79
13252130062529869815,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c286095c,779d90c2,1,0,15707,320,50,1722,0,35,-1,79
13252243747108240685,0,14102101,1002,0,b15e894b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,d485245e,e95dfaa7,bf041278,0,0,6616,320,50,576,2,35,-1,32
13252245291155309853,0,14102101,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,70fb16bc,9a4d0758,0dedddc5,5,0,21664,320,50,2492,3,35,-1,43
13252398064398902681,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b11a433,c4cff2ea,1,0,15708,320,50,1722,0,35,100083,79
13252430316722210732,1,14102101,1002,0,85f751fd,c4e18dd6,50e219e0,27550a3c,7801e8d9,07d7df22,afa7384e,b607ae7f,66960a7d,0,0,21676,320,50,2495,2,167,100034,23
13252587995315210142,0,14102101,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5fcaba9a,737e5d8b,1,0,17654,300,250,1994,2,39,-1,33
13252619893863962379,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
13252631481163282284,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,225af2a8,78d9bd10,1,0,15708,320,50,1722,0,35,100083,79
13252822176386559006,0,14102101,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,adfee6c4,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
1325284040717449151,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fdf1afa,a5bce124,1,0,15708,320,50,1722,0,35,-1,79
13252918709341469446,1,14102101,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
13253018997184973258,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f08ee487,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
13253073390799609677,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d4c581ea,779d90c2,1,0,15703,320,50,1722,0,35,100083,79
13253234949920643284,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc2fabf8,49ea3580,1,0,15708,320,50,1722,0,35,100084,79
13253318423855053535,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1aa735e7,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
13253420542096695455,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,6b24e1b0,60f13afb,1,0,20596,320,50,2161,0,35,100217,157
13253433363818063350,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c286095c,779d90c2,1,0,15707,320,50,1722,0,35,-1,79
13253472416532790431,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,de23f149,ae637522,0f2161f8,a99f214a,8fa0e5ee,1277f67f,1,2,21611,320,50,2480,3,297,100111,61
13253501424370058813,0,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea8957e8,43836a96,1,0,19251,320,50,2201,3,35,-1,43
13253582958300467680,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,500df930,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
13253723858458394273,0,14102101,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee318935,04f5b394,1,0,21647,320,50,2487,1,547,100094,51
13253775020367914074,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d64e0d21,76dc4769,1,0,16071,320,50,1784,2,175,100074,95
13254008047881140484,0,14102101,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,05880cea,73b7b020,d4897fef,4,0,21665,320,50,2493,3,35,-1,117
1325414465007900795,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0ac531df,4ea23a13,1,0,15706,320,50,1722,0,35,-1,79
13254159280362852739,1,14102101,1002,0,f48b083d,db11867b,50e219e0,ecad2386,7801e8d9,07d7df22,e7d50616,a6b3c98a,a12e847c,0,0,16989,320,50,1926,2,39,-1,13
1325417297563584316,0,14102101,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7fdb158,a8d2c4cf,1,0,17264,320,50,1872,3,39,-1,23
13254277318517296046,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6f31f80c,bf160cf9,1,0,15699,320,50,1722,0,35,100084,79
13254306001347527371,0,14102101,1005,0,1bf0f8d0,e2e5d9f1,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,10963bf4,518f4a32,1,0,20596,320,50,2161,0,35,-1,157
13254309715733219686,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f1cd03af,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
13254337582117439663,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0aadbd69,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
13254623102498524456,1,14102101,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,813d4828,7abbbd5c,1,0,21612,320,50,2481,3,297,100111,61
13254639692076571079,0,14102101,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3dd18951,0bc44f2a,1,0,21647,320,50,2487,1,547,100128,51
13254673032358483895,0,14102101,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03fa5d39,779d90c2,1,0,20596,320,50,2161,0,35,-1,157
13254760406999541613,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,a0f5f879,1,0,15699,320,50,1722,0,35,-1,79
13254850162094277667,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54c664bf,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
13254858729569984613,0,14102101,1002,0,e10d0baa,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,25f85e36,ada7893f,34d4af6b,0,0,17894,320,50,2039,2,39,100079,32
13255045237882157941,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,74afe595,2347f47a,0f2161f8,a30b4eff,0e08d38c,cd5b1559,1,2,21611,320,50,2480,3,297,100111,61
1325512904064651878,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12633d12,a5bce124,1,0,15699,320,50,1722,0,35,100084,79
13255163883173884496,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,78be5b3c,711ee120,1,0,15707,320,50,1722,0,35,-1,79
1325524719663580581,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7000b83,3de05cb4,1,2,15704,320,50,1722,0,35,-1,79
13255319317465154180,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3aa9e6a7,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
13255435805435152263,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,4dc01696,fa952a77,1,0,21611,320,50,2480,3,297,100111,61
13255636777494107560,1,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,268968f1,5096d134,1,0,17753,320,50,1993,2,1063,-1,33
13255656069651716515,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,82324ee0,779d90c2,1,0,15702,320,50,1722,0,35,-1,79
13255707841442448881,0,14102101,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0697f61,7abbbd5c,1,0,20596,320,50,2161,0,35,-1,157
13255768092545626832,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,c994c01f,0d8ce284,1,0,1275,320,50,196,3,303,100075,15
13255805264237524120,0,14102101,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c4ea5af0,8a4875bd,1,0,19251,320,50,2201,3,35,100119,43
13255855217457899142,0,14102101,1005,0,686546d3,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,672dadfd,aaffed8f,1,0,20251,320,50,2323,0,687,100081,48
13255996316489101361,1,14102101,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cc40a7bf,2203a096,1,0,17653,300,250,1994,2,39,100084,33
13255997749556141825,0,14102101,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,2203a096,1,0,15701,320,50,1722,0,35,-1,79
13255998415310577351,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,96d2e721,dd796db8,cd5b1559,1,2,21611,320,50,2480,3,297,100111,61
13256005979977506305,1,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
1325604728613289097,0,14102101,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,de14bda7,fc08eba9,f07e20f8,4,0,21309,320,50,2449,0,163,100106,91
13256216469798597650,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,7294839b,1,0,15703,320,50,1722,0,35,-1,79
13256448723748773021,0,14102101,1005,0,e9ca7d40,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68d898d7,44801bc1,1,0,17653,300,250,1994,2,39,100084,33
13256515137077202377,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,c53be1b0,542422a7,1,0,21611,320,50,2480,3,297,100111,61
13256671556269019735,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1536ac6,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
13256927329653242353,0,14102101,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,348562d0,4ea23a13,1,0,15705,320,50,1722,0,35,-1,79
13257157981748893724,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,b48dc029,b0b26233,1,0,21189,320,50,2424,1,161,100191,71
13257589122617128628,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6682592b,7dc3b26e,1,0,15708,320,50,1722,0,35,100084,79
13257648305797473538,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,61de066a,517bef98,1,0,15701,320,50,1722,0,35,-1,79
13257689153112343940,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c9a6cbbc,d787e91b,1,0,19251,320,50,2201,3,35,-1,43
1325776740317695650,0,14102101,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4d6965d,1ccc7835,1,0,19950,320,50,1800,3,167,100075,23
13257816823011914624,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
13257886296124671794,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,c00c3845,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
13258086560942198514,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,efa4d92c,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
13258117879577252572,1,14102101,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7c47a4ae,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
13258417122805685418,1,14102101,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,56edda1b,88fe1d5d,1,0,20596,320,50,2161,0,35,-1,157
13258749100022034301,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,e82765bf,8c96cde9,5b895305,1,0,21611,320,50,2480,3,297,100111,61
13258775974334600848,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07f39509,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
13258843308836280259,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a16fedfa,78d9bd10,1,0,20366,320,50,2333,0,39,100079,157
13258880438916447306,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f387c380,d787e91b,1,0,15703,320,50,1722,0,35,100084,79
13258898599279332599,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,f041480e,f4fffcd0,1,0,19743,320,50,2264,3,427,100000,61
13258900724555936528,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,36efdb4e,5ec45883,1,0,19772,320,50,2227,0,687,100075,48
13258914234837446732,0,14102101,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6137cde0,d0d694e4,1,0,20345,300,250,2331,2,39,-1,23
13259246001802263995,0,14102101,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c23ead9e,be6db1d7,1,0,20352,320,50,2333,0,39,100081,157
13259269325195941172,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,123222d9,a5bce124,1,0,15701,320,50,1722,0,35,-1,79
13259747457970473908,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc49425e,24f6b932,1,0,15701,320,50,1722,0,35,-1,79
13259814240031969740,0,14102101,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cb251b8d,3919eb94,1,0,20596,320,50,2161,0,35,-1,157
13259867578892591882,0,14102101,1005,0,4e0f8103,771e7993,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6074d124,be6db1d7,1,0,20362,320,50,2333,0,39,-1,157
13260140946904355736,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,67f5495d,8ce34352,1,0,15705,320,50,1722,0,35,-1,79
13260181325946666711,1,14102101,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ce7c615f,c794d6c9,1,0,20007,320,50,2283,0,163,-1,95
13260363371288864967,0,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,a0f5f879,1,0,17753,320,50,1993,2,1063,-1,33
13260441643900950019,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,542904a5,26cc21e5,0205329f,1,0,21611,320,50,2480,3,297,100111,61
13260555319787524608,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,d78bf4c0,fa86eebd,be74e6fe,1,0,20596,320,50,2161,0,35,-1,157
13260970132510951345,0,14102101,1005,0,518d6168,92c9e92d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d30155b,3919eb94,1,0,20596,320,50,2161,0,35,100210,157
13261006894507794930,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,0bf18580,2cabed71,1,2,20596,320,50,2161,0,35,-1,157
13261209485147287908,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,065d4bd6,d787e91b,1,0,15699,320,50,1722,0,35,-1,79
